,code,date,close,open,low,high,volume,avg_price,turnover_rate
470115,600877,20170922,22.443777,22.238811,22.136328,22.54626,5296117.0,22.31362359,0.7706
470116,600882,20170922,16.816392,16.834416,16.6722,16.906512000000003,1786509.0,16.77349488,0.4475
470117,600888,20170922,63.93588,65.15448,63.7734,65.56068,22307417.0,64.42332,2.6761
470118,600908,20170922,10.965744,11.27934,10.92528,11.299572,14757900.0,11.109897,7.9854
470119,600963,20170922,22.231710000000003,22.881760000000003,22.023694000000003,23.01177,22509364.0,22.279293660000004,2.1578
470120,600966,20170922,34.327593,33.700605,32.969119,34.48434,45768034.0,33.83906485,3.4236
470121,600971,20170922,58.143456,57.382416,56.773584,58.803024,20546819.0,57.90601152,2.0547
470122,600977,20170922,17.443652,17.615759999999998,17.433528,17.615759999999998,5545433.0,17.49720796,0.9815
470123,600984,20170922,7.532389999999999,7.627871,7.479344999999999,7.638479999999999,7248969.0,7.529313389999999,1.3453
470124,600986,20170922,40.094881,40.483837,40.030055,40.548663,3290596.0,40.20929889,0.657
470125,600990,20170922,120.541944,120.457368,120.09792,121.15511999999998,743735.0,120.5715456,0.5441
470126,600993,20170922,187.392257,188.892145,187.298514,189.173374,4767791.0,187.69317203,1.1082
470127,600996,20170922,12.149564,12.179837,12.068836000000005,12.240383,2873239.0,12.14794944,1.3682
470128,600997,20170922,21.239295,21.076125,20.695395,21.565635,13623086.0,21.16668435,1.1034
470129,601001,20170922,15.574878000000002,15.553425,15.167271,15.725049000000002,21571425.0,15.476194200000002,1.2888
470130,601011,20170922,29.480017,30.48766,28.989114,30.642682,73640807.0,29.64434032,5.6268
470131,601015,20170922,17.05358,17.02345,16.54137,17.41514,24165976.0,16.9167898,5.4428
470132,601028,20170922,22.045855000000003,22.40413,21.92643,22.40413,2689806.0,22.0577975,0.3435
470133,601069,20170922,21.563008,21.30176,21.261568,21.693632,12091492.0,21.49438016,6.3723
470134,601099,20170922,11.995553,12.081032,11.96706,12.109525,70651043.0,12.02034191,1.0905
470135,601101,20170922,28.249455,28.011815,27.62565,28.427685,15702703.0,28.0302321,1.3086
470136,601126,20170922,20.255613,19.8801,19.747566,20.564859,6625306.0,20.18581176,0.8147
470137,601137,20170922,25.86034,26.008719,25.584779,26.008719,2151910.0,25.8221854,0.3816
470138,601200,20170922,24.31,24.55,24.3,24.64,5154907.0,24.3844,0.7667
470139,601208,20170922,16.075402,16.254265999999998,16.008328,16.276623999999998,6229222.0,16.112516279999998,0.9941
470140,601212,20170922,8.571128000000002,8.671258000000002,8.491024000000001,8.691284,20127106.0,8.56542059,2.8835
470141,601222,20170922,41.274324,41.59428,40.68012,41.82282,14722874.0,41.177880120000005,0.8449
470142,601311,20170922,33.741651,33.442485,33.100581,34.062186,5608008.0,33.50338665,0.661
470143,601369,20170922,13.392136,13.42944,13.24292,13.448092,4493395.0,13.32909224,0.2742
470144,601375,20170922,9.503619,9.61495,9.442893,9.645313,30205935.0,9.51799082,4.3152
470145,601515,20170922,26.822256,26.518784,26.402064000000003,26.822256,839453.0,26.6576808,0.0755
470146,601519,20170922,15.180803999999998,15.355296,15.12264,15.617034,13231341.0,15.2578713,0.6657
470147,601567,20170922,50.53081800000001,50.664852,49.994682000000005,51.022276000000005,2395888.0,50.49775628,0.1938
470148,601619,20170922,9.83,9.79,9.69,10.02,10222615.0,9.8542,5.2772
470149,601677,20170922,14.65477,14.580969,14.54934,14.749657,3854243.0,14.62978309,0.8068
470150,601678,20170922,25.537113999999995,26.075998,25.267672,26.165812,24101300.0,25.6029776,2.0287
470151,601700,20170922,40.993066,40.536954,40.47993999999999,41.392164,6926650.0,40.90298388,0.6112
470152,601777,20170922,10.52352,10.59399,10.347345,10.82889,33827735.0,10.57625505,2.7355
470153,601801,20170922,26.787791,27.027162,26.657225,27.027162,5642026.0,26.80976961,0.2836
470154,601882,20170922,16.892034,16.691654,16.591464,17.102433,3246323.0,16.80607098,6.219
470155,601886,20170922,23.238848,23.132928,22.921088,23.260032,5976433.0,23.01768704,0.5179
470156,601890,20170922,23.199378,23.449731,23.171561,23.449731,10015181.0,23.26669514,1.0439
470157,601908,20170922,24.031506000000004,23.823621000000003,23.574159,24.322545,9964486.0,23.80990059,0.5
470158,601918,20170922,6.923586,6.968937,6.878235,6.9991710000000005,20433540.0,6.93915651,0.7888
470159,601929,20170922,7.421491,7.529675999999999,7.378217,7.529675999999999,15800265.0,7.432093129999999,0.5079
470160,601949,20170922,10.74,10.8,10.63,10.95,30036767.0,10.7723,8.2405
470161,601952,20170922,14.99,14.89,14.84,15.31,17389061.0,15.1018,6.6881
470162,601965,20170922,15.650665,15.793665999999998,15.634776,15.952555999999998,2910900.0,15.77761811,0.3028
470163,603005,20170922,33.564375,33.564375,33.0075,34.0605,5666313.0,33.5564775,3.3011
470164,603008,20170922,27.046656,26.905788,26.717964,27.109264,1057510.0,26.91846612,0.3357
470165,603010,20170922,69.082908,68.77082,66.876,69.57333200000001,4076625.0,68.10027664,3.8899
470166,603018,20170922,66.449031,66.326469,65.89750199999999,66.694155,532258.0,66.25456596000001,0.4229
470167,603025,20170922,30.952314000000005,30.591324000000004,30.591324000000004,31.06576800000001,659435.0,30.936636720000003,1.293
470168,603027,20170922,42.611712,43.17663999999999,42.47048,43.68104,2825111.0,42.89921999999999,2.1211
470169,603032,20170922,46.582256,46.55219,45.870694,46.682476,319500.0,46.4504667,0.9583
470170,603033,20170922,34.401191999999995,33.101968,32.76304,34.500046,3806749.0,33.897460259999995,11.9784
470171,603043,20170922,24.61,24.44,24.31,24.76,2540321.0,24.5748,5.0806
470172,603055,20170922,14.59,14.59,14.59,14.59,11100.0,14.59,0.0164
470173,603060,20170922,27.547905,27.769335,27.47745,27.809595,1670675.0,27.61503855,3.0376
470174,603063,20170922,23.09,22.76,22.46,23.23,4467461.0,22.8564,7.4458
470175,603098,20170922,21.963294,22.003798,21.892412,22.135436,1483800.0,22.00896226,2.3737
470176,603100,20170922,11.987527000000002,11.885157,11.793024,12.008001000000002,2404818.0,11.89805562,0.9298
470177,603108,20170922,81.31625299999999,81.31625299999999,81.31625299999999,81.31625299999999,0.0,81.31625299999999,0.0
470178,603113,20170922,27.2,27.0,26.55,27.43,5637299.0,26.983,7.2928
470179,603118,20170922,29.773899,28.450116,28.27062,29.998269,28876732.0,29.39291874,7.773
470180,603123,20170922,9.7108,9.765975,9.64459,9.82115,2070100.0,9.72040045,0.5619
470181,603128,20170922,18.466179,18.319788,18.236136,18.528918,5284867.0,18.40636782,0.5801
470182,603129,20170922,36.85,36.88,35.8,37.63,3449445.0,36.7168,10.3483
470183,603169,20170922,17.16907,17.510824,17.055152,17.527098,5199578.0,17.19559662,1.1151
470184,603179,20170922,44.1,43.53,43.2,44.33,1236103.0,43.8654,3.1019
470185,603197,20170922,53.04,53.31,52.12,53.93,2189553.0,53.0467,7.478
470186,603208,20170922,50.66713300000001,50.646975,50.23373600000001,50.828397,210110.0,50.4524503,1.0396
470187,603229,20170922,19.08,18.72,18.55,19.14,1477942.0,18.8226,3.6949
470188,603298,20170922,20.318556,20.643004,20.267861,20.693699,2708840.0,20.37188714,3.1258
470189,603299,20170922,10.518162,10.518162,10.518162,10.518162,0.0,10.518162,0.0
470190,603300,20170922,23.580964,23.862168,23.520706,23.862168,10150845.0,23.6502607,3.6499
470191,603305,20170922,49.2,50.8,49.0,51.05,5451084.0,50.1437,13.1036
470192,603306,20170922,47.10135,47.552155,46.9459,47.552155,894001.0,47.18544845,1.2122
470193,603308,20170922,14.707336,14.575568000000002,14.4438,14.768152,3419348.0,14.62685616,0.8548
470194,603323,20170922,14.68125,14.96835,14.65515,15.0858,6691910.0,14.842287,4.6167
470195,603328,20170922,31.542822,32.366229,31.24724,32.366229,5742333.0,31.53775488,0.5821
470196,603345,20170922,25.34608,25.24518,25.04338,25.44698,1505512.0,25.228632399999995,2.7875
470197,603368,20170922,72.61655999999999,73.10829,72.5634,73.3608,469450.0,72.7394925,0.6293
470198,603387,20170922,55.05,54.3,53.59,55.3,1600008.0,54.6053,4.8485
470199,603393,20170922,37.298210000000005,37.318536,36.972994,37.389677,733089.0,37.20704789,0.7665
470200,603416,20170922,51.209132,49.593037,48.820122000000005,51.518298,3289381.0,50.19071109,9.3608
470201,603429,20170922,84.12,86.54,83.2,86.54,1072200.0,84.8316,3.1535
470202,603505,20170922,26.97,26.2,26.2,27.79,10503034.0,27.0397,17.5051
470203,603520,20170922,28.735308,29.009655,28.674342,29.009655,1029631.0,28.76192982,1.5926
470204,603533,20170922,6.41,6.41,6.41,6.41,7300.0,6.41,0.0178
470205,603566,20170922,45.607276000000006,46.033702000000005,45.48544,46.419516,557600.0,45.64037478,0.3439
470206,603567,20170922,33.515784000000004,33.90384000000001,33.434088,33.90384000000001,1494333.0,33.539680080000004,0.5471
470207,603588,20170922,57.023934,57.023934,57.023934,57.023934,0.0,57.023934,0.0
470208,603595,20170922,70.48,64.3,63.82,70.48,2948451.0,67.8904,11.7938
470209,603599,20170922,33.857006000000005,33.735944,33.473643,33.877183,1673110.0,33.59450323,1.2259
470210,603601,20170922,73.89700500000001,73.6515,73.209591,74.486217,859460.0,73.88031065999999,0.4028
470211,603609,20170922,13.955205,14.016345,13.78707,14.077485,3661519.0,13.91133705,0.4405
470212,603612,20170922,70.72,72.0,68.55,73.73,11725504.0,71.3046,19.4776
470213,603636,20170922,50.15186,49.466505000000005,49.063355,50.192175,3742352.0,49.6567918,2.1964
470214,603678,20170922,72.213449,70.6244,69.388473,73.07103099999999,6012684.0,71.87520857,2.5219
470215,603690,20170922,22.269884,21.878480000000003,21.37668,24.0864,13442075.0,22.43156396,25.8501
470216,603718,20170922,31.0964,31.14264,30.70336,31.39696,1601290.0,30.9902792,0.5251
470217,603728,20170922,24.62,23.44,23.39,24.67,8374883.0,24.1583,10.4686
470218,603730,20170922,39.92,38.5,38.41,40.33,7614441.0,39.7592,15.8634
470219,603766,20170922,22.825308,22.497672,22.361157,22.934520000000003,20973694.0,22.65439122,1.0095
470220,603801,20170922,42.16,41.85,41.6,42.4,1081297.0,41.9839,2.7032
470221,603877,20170922,29.049246,28.5096,28.214322,29.42598,2536383.0,28.794492360000003,4.6116
470222,603881,20170922,47.367864,46.0368,45.126072,47.407896,3552384.0,46.36266048,6.7472
470223,603888,20170922,74.63092,75.2934,74.0194,75.5482,1301648.0,74.5529512,1.0031
470224,603896,20170922,36.29,35.04,35.03,36.5,4035233.0,35.983,11.5457
470225,603906,20170922,19.63,19.79,19.37,19.79,1392407.0,19.595,2.6777
470226,603919,20170922,27.640755,27.44379,27.246825,28.087209,2786960.0,27.74291418,2.4059
470227,603920,20170922,21.31,20.78,20.62,21.47,7004142.0,21.1196,7.8875
470228,603936,20170922,28.94232000000001,28.94232000000001,28.94232000000001,28.94232000000001,0.0,28.94232000000001,0.0
470229,603938,20170922,32.75,30.93,30.93,33.33,9804154.0,32.3844,26.105
470230,603959,20170922,27.211101,27.331904999999995,26.758085999999995,27.925858,2751451.0,27.49891653,2.586
470231,603979,20170922,20.450585,21.12547,20.43489,21.203945,10743324.0,20.62589815,4.4182
470232,603985,20170922,44.64,44.5,43.8,44.78,854500.0,44.3499,4.2725
470233,603989,20170922,59.75328,59.496,58.90104000000001,59.94624,708730.0,59.200771200000005,0.84
470234,603997,20170922,19.608320000000003,19.45513,19.056836,19.730872,4544650.0,19.50752098,2.6577
